bank,bank_file,label,snes_addr,source_line,word_count,byte_count,terminated,text
BA,bank_BA.asm,DATA16_BAC64A,BAC64A,1326,92,184,True,"You are married to a cute   wife:huh? If you want kids: you have to move to
a bigger house."
BA,bank_BA.asm,DATA16_BAC702,BAC702,1339,66,132,True,Have you seen the rare berrythat grows at the top of themountain?
BA,bank_BA.asm,DATA16_BAC786,BAC786,1349,99,198,True,"The festival ends at <CTRL_B5>:<CTRL_B2><CTRL_B2> soyou must go by then.        The sky is colored red
by the sun at <CTRL_B5>:<CTRL_B2><CTRL_B2>."
BA,bank_BA.asm,DATA16_BAC84C,BAC84C,1363,73,146,True,Our customers are different monthly. Some people have   never been here.
BA,bank_BA.asm,DATA16_BAC8DE,BAC8DE,1374,82,164,True,Hi:how's Eve doing?         Business has been down sincewe lost our drawing card.
BA,bank_BA.asm,DATA16_BAC982,BAC982,1386,112,224,True,"Why don't adults cry? Is it because there is nothing to cry about:
or is it because people     become stronger?"
BA,bank_BA.asm,DATA16_BACA62,BACA62,1401,34,68,True,It's boring because Maria's gone.
BA,bank_BA.asm,DATA16_BACAA6,BACAA6,1407,63,126,True,The hardest thing to controlis love between man and     woman.
BA,bank_BA.asm,DATA16_BACB24,BACB24,1416,66,132,True,Yes:marriage is wonderful.  Should I bravely ask her to marry me?
BA,bank_BA.asm,DATA16_BACBA8,BACBA8,1426,34,68,True,You'd better go home to yourwife.
BA,bank_BA.asm,DATA16_BACBEC,BACBEC,1432,45,90,True,Don't make your wife cry.   Go home earlier.
BA,bank_BA.asm,DATA16_BACC46,BACC46,1439,156,312,False,"Will you tell it to only    your dad secretly? Which    girl are you most
interes ted in now?
 Maria          Ann          Nina           Ellen        Eve<CHOICE_OR_WAIT>f"
BA,bank_BA.asm,DATA16_BACD7E,BACD7E,1460,133,266,True,"aha:Maria. She's at church on Saturdays and Sundays.   Flower is the best present.
Man has to be active.       Come on. Hee-hee-hee."
BA,bank_BA.asm,DATA16_BACE88,BACE88,1478,144,288,True,"Oh:Ann. She goes alone to   the spa on Star Night       Festival day.
The Lucky day is Saturday.  She likes any presents      except mushrooms."
BA,bank_BA.asm,DATA16_BACFA8,BACFA8,1497,126,252,True,"Hey:Nina. She goes picking  herbs on Saturdays and to   the mountains on Sunday.
She likes sweets. Don't pickflowers for her."
BA,bank_BA.asm,DATA16_BAD0A4,BAD0A4,1514,44,88,True,Hey:your face is becoming   better looking.
BA,bank_BA.asm,DATA16_BAD0FC,BAD0FC,1521,42,84,True,You'd better listen to the  old preacher.
BA,bank_BA.asm,DATA16_BAD150,BAD150,1528,48,96,True,"Your children can rely on meas well:no problem,"
BA,bank_BA.asm,DATA16_BAD1B0,BAD1B0,1535,35,70,True,This year is coming to a    close.
BA,bank_BA.asm,DATA16_BAD1F6,BAD1F6,1541,52,104,True,We are happy to live in     health this whole year.
BA,bank_BA.asm,DATA16_BAD25E,BAD25E,1549,39,78,True,You should pick a target fornext year.
BA,bank_BA.asm,DATA16_BAD2AC,BAD2AC,1555,76,152,True,Spring is finally returning.We'll sell seeds again at   the shop so dropby.
BA,bank_BA.asm,DATA16_BAD344,BAD344,1566,72,144,True,Spring is New Year in this  area. <CTRL_B3>st day of Spring is  New Year's Day.
BA,bank_BA.asm,DATA16_BAD3D4,BAD3D4,1576,49,98,True,I hope it will be a good    year for both of us.
BA,bank_BA.asm,DATA16_BAD436,BAD436,1584,96,192,True,"The prize of the Egg        Festival is different every year.
What will they give this    year?"
BA,bank_BA.asm,DATA16_BAD4F6,BAD4F6,1597,66,132,True,The Egg Festival will be    held at the public square   tomorrow.
BA,bank_BA.asm,DATA16_BAD57A,BAD57A,1607,47,94,True,I will win again at the Egg Festival tomorrow.
BA,bank_BA.asm,DATA16_BAD5D8,BAD5D8,1614,82,164,True,My annual event at the      beginning of the year is to go see the first sunrise.
BA,bank_BA.asm,DATA16_BAD67C,BAD67C,1626,66,132,True,"Hello, Was it a good year   for you? Try our best next  year too."
BA,bank_BA.asm,DATA16_BAD700,BAD700,1636,57,114,True,The fisherman will be back  here soon from a warm place.
BA,bank_BA.asm,DATA16_BAD772,BAD772,1645,105,210,True,"This year is closing soon.  I wish to become better eachyear but...
It's a hard thing to        achieve."
BA,bank_BA.asm,DATA16_BAD844,BAD844,1660,81,162,True,.....this year is ending.   I'll develop and complete a great machine next year.
BA,bank_BA.asm,DATA16_BAD8E6,BAD8E6,1672,79,158,True,The smell of the dirt is    getting stronger as snow    melts. Spring is near.
BA,bank_BA.asm,DATA16_BAD984,BAD984,1683,55,110,True,Snow gave us a hard time butwill miss seeing the snow.
BA,bank_BA.asm,DATA16_BAD9F2,BAD9F2,1691,78,156,True,"Now tonight is the last     night of the year. Let's    have a party. Cheers,"
BA,bank_BA.asm,DATA16_BADA8E,BADA8E,1702,108,216,True,"This is the last juice to   drink seeing snow this year.Well:we can drink
juice again seeing flowers  soon."
BA,bank_BA.asm,DATA16_BADB66,BADB66,1717,95,190,True,"I'd better go home and rest now. I'm going up to the    mountain top to see the
first sunrise."
BA,bank_BA.asm,DATA16_BADC24,BADC24,1730,82,164,True,Thank you very much for     everything this year. I'll  do my best next year too.
BA,bank_BA.asm,DATA16_BADCC8,BADCC8,1742,45,90,True,Ah:Mr.<CTRL_FFFD>eD:is your field andmeadow all right?
BA,bank_BA.asm,DATA16_BADD22,BADD22,1749,54,108,True,It's important for a human  to overcome difficulties.
BA,bank_BA.asm,DATA16_BADD8E,BADD8E,1757,61,122,True,"Such a hard time you had,   But experience teaches you alot."
BA,bank_BA.asm,DATA16_BADE08,BADE08,1766,49,98,True,Vitality is important for   men to work outside.
BA,bank_BA.asm,DATA16_BADE6A,BADE6A,1774,41,82,True,The shop is open at <$00B7>:<CTRL_B2><CTRL_B2> so please come.
BA,bank_BA.asm,DATA16_BADEBC,BADEBC,1781,53,106,True,Everybody will come to      church to pray tomorrow.
BA,bank_BA.asm,DATA16_BADF26,BADF26,1789,70,140,True,I'll do the first           fortune-telling at the      mountain top.
BA,bank_BA.asm,DATA16_BADFB2,BADFB2,1799,77,154,True,winter is a good time to be friends with livestock.     Well:with girls too.
BA,bank_BA.asm,DATA16_BAE04C,BAE04C,1810,111,222,True,"There's not a lot of thing  to eat in the mountains in  winter so all the animals
are in desperate to survive."
BA,bank_BA.asm,DATA16_BAE12A,BAE12A,1825,75,150,True,You need lots of wood in    winter. Chop plenty of wood before the winter.
BA,bank_BA.asm,DATA16_BAE1C0,BAE1C0,1836,96,192,True,"Umm:I can't get out when    you are there. ....You closeyou eyes so get out first?
Liar. ??????"
BA,bank_BA.asm,DATA16_BAE280,BAE280,1849,42,84,True,Not many people come here.  I wonder why.
BA,bank_BA.asm,DATA16_BAE2D4,BAE2D4,1856,99,198,True,"A very little light from    above reaches the ground.   Those herbs over there
lives only with it."
BA,bank_BA.asm,DATA16_BAE39A,BAE39A,1870,51,102,True,Nina's dream is to live     surrounded by flowers.
BA,bank_BA.asm,DATA16_BAE400,BAE400,1878,91,182,True,"Not just flowers:I love themall like weeds and     vegetable.
I want to do garden forever."
BA,bank_BA.asm,DATA16_BAE4B6,BAE4B6,1891,51,102,True,I love church because it    seems to wash my mind.
BA,bank_BA.asm,DATA16_BAE51C,BAE51C,1899,27,54,True,Please do your best  work.
BA,bank_BA.asm,DATA16_BAE552,BAE552,1904,114,228,True,"Are you all right? I feel   ease knowing no one was     hurt.
But... that makes us feel   the fear of the nature."
BA,bank_BA.asm,DATA16_BAE636,BAE636,1920,64,128,True,Hey:why don't you surprise  us by saying something      decent.
BA,bank_BA.asm,DATA16_BAE6B6,BAE6B6,1929,46,92,True,I was terrified. It was my  first earthquake.
BA,bank_BA.asm,DATA16_BAE712,BAE712,1936,45,90,True,Did you see the rock up     there collapsed?
BA,bank_BA.asm,DATA16_BAE76C,BAE76C,1943,105,210,True,"I've heard that there is a  mysterious spring in this   mountain.
It is......I don't remember the place."
BA,bank_BA.asm,DATA16_BAE83E,BAE83E,1958,53,106,True,I don't like winter because it feels kind of lonely.
BA,bank_BA.asm,DATA16_BAE8A8,BAE8A8,1966,80,160,True,Because of the hurricane:   there's a leak in the roof. They are fixing it now.
BA,bank_BA.asm,DATA16_BAE948,BAE948,1977,19,38,True,Uum:I want an egg.
BA,bank_BA.asm,DATA16_BAE96E,BAE96E,1981,45,90,True,"sob...I won't ask you any   more. You idiot,"
BA,bank_BA.asm,DATA16_BAE9C8,BAE9C8,1988,48,96,True,Thank you. This is...the    money I saved. Bye.
BA,bank_BA.asm,DATA16_BAEA28,BAEA28,1995,48,96,True,"I want an egg. I want just  one egg.:so please,"
BA,bank_BA.asm,DATA16_BAEA88,BAEA88,2002,9,18,True,"""Stable"""
BA,bank_BA.asm,DATA16_BAEA9A,BAEA9A,2005,80,160,True,Celebration of <CTRL_FFFD>eE's       birthday. It's been a year  now. Time goes too fast.
BA,bank_BA.asm,DATA16_BAEB3A,BAEB3A,2016,52,104,True,Wow:cake                   <CTRL_FFFD>eF's birthday:isn't it?
BA,bank_BA.asm,DATA16_BAEBA2,BAEBA2,2024,38,76,True,It's warm enough now. What anice day.
BA,bank_BA.asm,DATA16_BAEBEE,BAEBEE,2030,94,188,True,"Various disasters can happenin summer so you better     watch the weather
forecast every day."
BA,bank_BA.asm,DATA16_BAECAA,BAECAA,2043,34,68,True,It's autumn...the sky is    high.
BA,bank_BA.asm,DATA16_BAECEE,BAECEE,2049,81,162,True,I hope I'll be able to cook better step by step.        ......please be patient.
BA,bank_BA.asm,DATA16_BAED90,BAED90,2061,49,98,True,I wish I had had trained a  little to be a wife.
BA,bank_BA.asm,DATA16_BAEDF2,BAEDF2,2069,47,94,True,"It's spring, Spring,        Let's plant seeds,"
BA,bank_BA.asm,DATA16_BAEE50,BAEE50,2076,42,84,True,Morning. It's so nice and   bright today.
BA,bank_BA.asm,DATA16_BAEEA4,BAEEA4,2083,89,178,True,"I hear wild dogs sometimes  come around here. It's      dangerous to keep fences
broken."
BA,bank_BA.asm,DATA16_BAEF56,BAEF56,2096,54,108,True,When it rains: we have to   put <CTRL_FFFD>eG inside the house.
BA,bank_BA.asm,DATA16_BAEFC2,BAEFC2,2104,76,152,True,Darling: please take        <CTRL_FFFD>eH or <CTRL_FFFD>eI                for a walk sometimes.
BA,bank_BA.asm,DATA16_BAF05A,BAF05A,2115,23,46,True,I want to ride on <CTRL_FFFD>eJ.
BA,bank_BA.asm,DATA16_BAF088,BAF088,2119,89,178,True,"Ah:things like temparature  of this place make it       suitable for making
berry juice."
BA,bank_BA.asm,DATA16_BAF13A,BAF13A,2132,160,320,True,"This one is wild grape      juice. This is bayberry:    and this is cowberry.
My uncle gave them to me.   I want to share them with   other people if possible."
BA,bank_BA.asm,DATA16_BAF27A,BAF27A,2153,62,124,True,This is the one I made in   spring. We can drink it     soon.
BA,bank_BA.asm,DATA16_BAF2F6,BAF2F6,2162,83,166,True,I won't play with machines  for the time being.         I'm going to stay at home.
BA,bank_BA.asm,DATA16_BAF39C,BAF39C,2174,53,106,True,It snows a lot so those     fences are often broken.
BA,bank_BA.asm,DATA16_BAF406,BAF406,2182,34,68,True,I hope spring will come     soon.
BA,bank_BA.asm,DATA16_BAF44A,BAF44A,2188,73,146,True,We are not busy working so Iwant to gather people here  to have a party.
BA,bank_BA.asm,DATA16_BAF4DC,BAF4DC,2199,94,188,True,"Say:the sound of burning    wood and the smell of the   smoke make you nostalgic:
don't they?"
BA,bank_BA.asm,DATA16_BAF598,BAF598,2212,56,112,True,All the grass on the ground is gone. It looks lonesome.
BA,bank_BA.asm,DATA16_BAF608,BAF608,2220,222,444,True,"Hey:it's just hit my mind   but there are as many peopleas there are stars:right?
So the probability of       meeting a certain person is basically one out of
millions. So I really thank God for having you at that  ranch."
BA,bank_BA.asm,DATA16_BAF7C4,BAF7C4,2249,55,110,True,Will those stars still shinewhen we become really old?
BA,bank_BA.asm,DATA16_BAF832,BAF832,2257,90,180,True,"Good evening. If.. if you   are interested:won't you go see the stars with
me after this?"
BA,bank_BA.asm,DATA16_BAF8E6,BAF8E6,2270,132,264,True,"May everybody be happy and  may you be fine all the     time...
OK:let's go home after      seeing those stars as we do every year."
BA,bank_BA.asm,DATA16_BAF9EE,BAF9EE,2288,120,240,True,"I'm glad that you are here. Now let's have a toast,     I want to spend time with
you next year too if        possible."
BA,bank_BA.asm,DATA16_BAFADE,BAFADE,2304,79,158,True,HoneyAh:you are late. We are     having a wonderful time.    Come and join us.
BA,bank_BA.asm,DATA16_BAFB7C,BAFB7C,2315,118,236,True,".........................HeyI look forward to the       shooting star every year
but with you I feel much    happier."
BA,bank_BA.asm,DATA16_BAFC68,BAFC68,2331,94,188,True,".......Next year:the year   after that......may I be    able to see stars with
you like this."
BA,bank_BA.asm,DATA16_BAFD24,BAFD24,2344,185,370,True,"......Say:we don't often seesomeone late at night like  this:especially
at a place like here....... Not like me but I'm kind of nervous....
.......Hey:are you          listening to me?"
BA,bank_BA.asm,DATA16_BAFE96,BAFE96,2369,56,112,True,hmmm:it feels good. This is the best spot to see stars.
BA,bank_BA.asm,DATA16_BAFF06,BAFF06,2377,125,250,False,"Thank you but I can't answeryou right now. If it's      sunny:I'll be waiting
for you at the church at    noon on Saturday."
BB,bank_BB.asm,DATA16_BB8000,BB8000,5,149,298,True,"What? It sounds good but nowI can't... On sunny         Saturdays:
I'll be waiting for you in  front of the shop so please come before it gets dark."
BB,bank_BB.asm,DATA16_BB812A,BB812A,25,155,310,True,"........Uummm:well:I can't  answer now. If it's sunny...will you come to
the mountain on Sunday?     Before it gets dark....I'll be waiting for you there."
BB,bank_BB.asm,DATA16_BB8260,BB8260,46,166,332,True,"Ah:........well:I....       sorry but I can't answer youright now....
I'm visiting the livestock  dealer's house so please go there if it's sunny.
I'm expecting you."
BB,bank_BB.asm,DATA16_BB83AC,BB83AC,68,206,412,True,".........Huh? Really? well: I've got to talk to my      grandpa....
If it's sunny on Saturday:  please go to the mountain   again:all right?
I'll be waiting for you frommorning so come as early as you can."
BB,bank_BB.asm,DATA16_BB8548,BB8548,95,20,40,True,"It moo""s..........."
BB,bank_BB.asm,DATA16_BB8570,BB8570,99,43,86,True,Hey:I made this overall.    Isn't it cute?
BB,bank_BB.asm,DATA16_BB85C6,BB85C6,106,13,26,True, Money <CTRL_FFFC>h-<CTRL_B2>G
BB,bank_BB.asm,DATA16_BB85E0,BB85E0,109,42,84,True, Cow     <CTRL_FFFC>c<$003F>                  Chicken <CTRL_FFFC>c<$0040>
BB,bank_BB.asm,DATA16_BB8634,BB8634,116,13,26,True, Stamina <CTRL_FFFC>d:
BB,bank_BB.asm,DATA16_BB864E,BB864E,119,37,74,True, Cow's best affection rate   <CTRL_FFFD>eK <CTRL_FFFC>d<$0042>
BB,bank_BB.asm,DATA16_BB8698,BB8698,125,18,36,True, Maria's love <CTRL_FFFC>dá
BB,bank_BB.asm,DATA16_BB86BC,BB86BC,129,18,36,True, Ann's love   <CTRL_FFFC>dé
BB,bank_BB.asm,DATA16_BB86E0,BB86E0,133,18,36,True, Nina's love  <CTRL_FFFC>dí
BB,bank_BB.asm,DATA16_BB8704,BB8704,137,18,36,True, Ellen's love <CTRL_FFFC>d<$0046>
BB,bank_BB.asm,DATA16_BB8728,BB8728,141,18,36,True, Eve's love   <CTRL_FFFC>dÀ
BB,bank_BB.asm,DATA16_BB874C,BB874C,145,33,66,True, Amount of shipped tomatoes  <CTRL_FFFC>d<$0048>
BB,bank_BB.asm,DATA16_BB878E,BB878E,151,33,66,True, Amount of shipped corn      <CTRL_FFFC>d<$0049>
BB,bank_BB.asm,DATA16_BB87D0,BB87D0,157,33,66,True, Amount of shipped potatoes  <CTRL_FFFC>d<$004A>
BB,bank_BB.asm,DATA16_BB8812,BB8812,163,33,66,True, Amount of shipped turnips   <CTRL_FFFC>dó
BB,bank_BB.asm,DATA16_BB8854,BB8854,169,12,24,True, Wood house
BB,bank_BB.asm,DATA16_BB886C,BB886C,172,18,36,True, Super wood house
BB,bank_BB.asm,DATA16_BB8890,BB8890,176,40,80,True, Super deluxe great          wood house
BB,bank_BB.asm,DATA16_BB88E0,BB88E0,182,20,40,True, Happiness rate <CTRL_FFFC>dú
BB,bank_BB.asm,DATA16_BB8908,BB8908,186,87,174,False,"Florist's crops note
 ""tomato: corn""              ""turnip: potato""            ""grass""<CHOICE_OR_WAIT>d"
BB,bank_BB.asm,DATA16_BB89B6,BB89B6,198,288,576,True,"Tomato and corn seeds must  be planted in summer.       Notice: Never grow when
planting in other seasons.  Be able to have more fruits by watering after the
harvest.                    Tomatoes grow quicker. Die  in autumn. Shipping rate:
Tomato!<CTRL_B3> piece <CTRL_B3><CTRL_B2><CTRL_B2>G         Corn!<CTRL_B3> piece   <CTRL_B3><CTRL_B4><CTRL_B2>G"
BB,bank_BB.asm,DATA16_BB8BF6,BB8BF6,235,237,474,True,"Turnip and potato seeds mustbe planted in spring.       They grow quicker than
tomatoes and corn. turnip   are a quick grower.         Only one harvest per year.
Shipping rate:              Turnip!<CTRL_B3> piece <$00B8><CTRL_B2>G          Potato!<CTRL_B3> piece <$00BA><CTRL_B2>G"
BB,bank_BB.asm,DATA16_BB8DD0,BB8DD0,266,159,318,True,"Grass seeds must be planted from spring to summer.      Cut by autumn.
No need to water. Grass     doesn't make money but it isimportant as feed to
livestock."
BB,bank_BB.asm,DATA16_BB8F0E,BB8F0E,287,82,164,False,"Livestock note:
 ""Cow""          ""Chicken""    ""Milk""         ""Egg""        ""Grass""<CHOICE_OR_WAIT>f"
BB,bank_BB.asm,DATA16_BB8FB2,BB8FB2,299,359,718,True,"Cows on sale are young ones that can't milk. Takes <CTRL_B4><CTRL_B3>   days to grow large
enough for milking.         The key is to keep them awayfrom sickness:
Don't forget to feed.       Don't let them out when it  rains:lightening:hurricane.
Nothing works when they get wet in the morning.
They don't produce milk     for a while when they get   sick or are in bad mood."
BB,bank_BB.asm,DATA16_BB9280,BB9280,345,234,468,True,"Equip the milker and point  Y button to a cow to milk.  Only once a day.
Cow's affection rate        increases when being brushedor talked to.
Cows you devote your        affection to can produce    middle-sized and
large-sized milk."
BB,bank_BB.asm,DATA16_BB9454,BB9454,376,179,358,True,"Cows eat well grown grass.  When the grass is young:    it's like not feeding:
so be careful. Cut grass    makes fodder.  It's feed in rainy days and winter.
Don't run out of it."
BB,bank_BB.asm,DATA16_BB95BA,BB95BA,400,233,466,True,"Chickens lay one egg a day. It doesn't lay eggs for <CTRL_B5>   days when you forget
to feed or it gets wet in   the rain. They could be     blown away when you let
them outside during         hurricane. Possibly to be   eaten by wild dogs."
BB,bank_BB.asm,DATA16_BB978C,BB978C,431,211,422,True,"Eggs become chicks in <CTRL_B5> dayswhen you incubate them. No  feed is necessary for
chicks. Chicks grow to      chickens in <$00B9> days.         If you increase the amount
of chickens: the feed will  run out so be careful"
BB,bank_BB.asm,DATA16_BB9932,BB9932,459,85,170,False,"""Lessons of Love""
 Present        Conversation Festival       Diary        Marriage<CHOICE_OR_WAIT>f"
BB,bank_BB.asm,DATA16_BB99DC,BB99DC,471,145,290,True,"Most portable things can be presents. Every girl has a  different taste so observe
their reactions. Expensive  presents don't work all the time."
BB,bank_BB.asm,DATA16_BB9AFE,BB9AFE,491,66,132,True,It's important to talk to a girl you love as much as    possible.
BB,bank_BB.asm,DATA16_BB9B82,BB9B82,501,216,432,True,"Festivals are the best      opportunity, Girls are      sometimes at different
places depending on the     festival. Talk to her the   day before and check out
where she's going the next  day. Lucky item is perfume."
BB,bank_BB.asm,DATA16_BB9D32,BB9D32,529,136,272,True,"The girls' impression of youcan be found in the diary ineach one's room.
But don't look too often.   Try you best to capture her heart,"
BB,bank_BB.asm,DATA16_BB9E42,BB9E42,547,177,354,True,"Item for marriage proposal  is a blue feather. When the good impression rate gets
higher:check out the peddleron Sunday. You need to      enlarge your house to get
married too."
BB,bank_BB.asm,DATA16_BB9FA4,BB9FA4,571,202,404,True,"I see:Ellen. She's behind   the pen on Saturdays.       She's at the public
square on Star Night        Festival night. For present:flowers are nice but milk
milked by you or an egg willplease her:too."
BB,bank_BB.asm,DATA16_BBA138,BBA138,598,196,392,True,"Eve..hmm... Go to the bar asmany times as you can and goto the mountain
on Saturdays and Sundays.   For present:flowers or      berries are good.
She doesn't like fish so    don't give it to her."
BB,bank_BB.asm,DATA16_BBA2C0,BBA2C0,624,37,74,True,Sweetheart......Stay happy  forever.
BB,bank_BB.asm,DATA16_BBA30A,BBA30A,630,51,102,True,Hey:darling....I would like a baby. How about you?
BB,bank_BB.asm,DATA16_BBA370,BBA370,638,65,130,True,.........Honey:you work too hard. I want you to be with me more.
BB,bank_BB.asm,DATA16_BBA3F2,BBA3F2,648,34,68,True, <CTRL_FFFD>jL:<CTRL_FFFC>cã<CTRL_FFFD>cM of <CTRL_FFFD>gN.   Money <CTRL_FFFC>hÓ<CTRL_B2>G
BB,bank_BB.asm,DATA16_BBA436,BBA436,654,111,222,True," <CTRL_FFFD>jO:<CTRL_FFFC>c<$004F><CTRL_FFFD>cP of <CTRL_FFFD>gQ.   It's <$00B8> o'clock now.
 Going to have a good day    today,                      Money <CTRL_FFFC>h<$0050><CTRL_B2>G"
BB,bank_BB.asm,DATA16_BBA514,BBA514,669,62,124,True, <CTRL_FFFD>jR:<CTRL_FFFC>c<$0051><CTRL_FFFD>cS of <CTRL_FFFD>gT.   It's <$00B9> o'clock now.         Money <CTRL_FFFC>h<$0052><CTRL_B2>G
BB,bank_BB.asm,DATA16_BBA590,BBA590,678,62,124,True, <CTRL_FFFD>jU:<CTRL_FFFC>cõ<CTRL_FFFD>cV of <CTRL_FFFD>gW.   It's <$00BA> o'clock now.         Money <CTRL_FFFC>hê<CTRL_B2>G
BB,bank_BB.asm,DATA16_BBA60C,BBA60C,687,62,124,True, <CTRL_FFFD>jX:<CTRL_FFFC>cô<CTRL_FFFD>cY of <CTRL_FFFD>gZ.   It's <$00BB> o'clock now.         Money <CTRL_FFFC>h<$0056><CTRL_B2>G
BB,bank_BB.asm,DATA16_BBA688,BBA688,696,62,124,True," <CTRL_FFFD>j':<CTRL_FFFC>cç<CTRL_FFFD>c, of <CTRL_FFFD>g..   It's <CTRL_B3><CTRL_B2> o'clock now.        Money <CTRL_FFFC>h<$0058><CTRL_B2>G"
BB,bank_BB.asm,DATA16_BBA704,BBA704,705,75,150,True," <CTRL_FFFD>j?:<CTRL_FFFC>c<$0059><CTRL_FFFD>c"" of <CTRL_FFFD>g!.   It's <CTRL_B3><CTRL_B3> o'clock now. I'm    hungry now.
 Money <CTRL_FFFC>h<$005A><CTRL_B2>G"
BB,bank_BB.asm,DATA16_BBA79A,BBA79A,716,76,152,True," <CTRL_FFFD>j::<CTRL_FFFC>câ<CTRL_FFFD>c<$003B> of <CTRL_FFFD>g<$003C>.   It's <CTRL_B3><CTRL_B4> o'clock now.        I'm charged.
 Money <CTRL_FFFC>hà<CTRL_B2>G"
BB,bank_BB.asm,DATA16_BBA832,BBA832,727,62,124,True, <CTRL_FFFD>j&:<CTRL_FFFC>cÉ<CTRL_FFFD>c- of <CTRL_FFFD>g<$003F>.   It's <CTRL_B3> o'clock now.         Money <CTRL_FFFC>h<$005E><CTRL_B2>G
BB,bank_BB.asm,DATA16_BBA8AE,BBA8AE,736,62,124,True, <CTRL_FFFD>j<$0040>:<CTRL_FFFC>cÚ<CTRL_FFFD>c: of <CTRL_FFFD>g<$0042>.   It's <CTRL_B4> o'clock now.         Money <CTRL_FFFC>h<$0060><CTRL_B2>G
BB,bank_BB.asm,DATA16_BBA92A,BBA92A,745,90,180,True," <CTRL_FFFD>já:<CTRL_FFFC>c<$0061><CTRL_FFFD>cé of <CTRL_FFFD>gí.   It's <CTRL_B5> o'clock now. Didn't  I forget to ship something
 Money <CTRL_FFFC>h<$0062><CTRL_B2>G"
BB,bank_BB.asm,DATA16_BBA9DE,BBA9DE,758,84,168,True," <CTRL_FFFD>j<$0046>:<CTRL_FFFC>c<$0063><CTRL_FFFD>cÀ of <CTRL_FFFD>g<$0048>.   It's <$00B6> o'clock now. Shipper is coming here soon.
 Money <CTRL_FFFC>h<$0064><CTRL_B2>G"
BB,bank_BB.asm,DATA16_BBAA86,BBAA86,770,74,148,True," <CTRL_FFFD>j<$0049>:<CTRL_FFFC>c<$0065><CTRL_FFFD>c<$004A> of <CTRL_FFFD>gó.   It's <$00B7> o'clock now. I'm     tired now.
 Money <CTRL_FFFC>h<$0066><CTRL_B2>G"
BB,bank_BB.asm,DATA16_BBAB1A,BBAB1A,781,116,232,True," <CTRL_FFFD>jú:<CTRL_FFFC>c<$0067><CTRL_FFFD>cã of <CTRL_FFFD>gÓ.   It's <$00B8> o'clock now. I'm     going home now and going
 to bed.                     Money <CTRL_FFFC>h<$0068><CTRL_B2>G"
BB,bank_BB.asm,DATA16_BBAC02,BBAC02,797,117,234,True," <CTRL_FFFD>j<$004F>:<CTRL_FFFC>c<$0069><CTRL_FFFD>c<$0050> of <CTRL_FFFD>g<$0051>.   It's <$00B7> o'clock now. I could be scolded if I went home
 late.                       Money <CTRL_FFFC>h<$006A><CTRL_B2>G"
BB,bank_BB.asm,DATA16_BBACEC,BBACEC,813,202,404,True,"Hello: Mr. .... I've got a  notice from your father thismorning.
He says he will be back hereby the end of summer next   year.
He's so worried about how   you live here so make him   feel at ease then."
BB,bank_BB.asm,DATA16_BBAE80,BBAE80,840,98,196,True,"Hello. Your parents are     coming tomorrow at last.    They will be surprised
to see this ranch."
BB,bank_BB.asm,DATA16_BBAF44,BBAF44,854,53,106,True,...........Really:you still need to be trained more.
BB,bank_BB.asm,DATA16_BBAFAE,BBAFAE,862,67,134,True,It's kind of disappointing  when the weather is not goodon Sunday.
BB,bank_BB.asm,DATA16_BBB034,BBB034,872,57,114,True,Honey: the shop is closed   because it's Saturday today.
BB,bank_BB.asm,DATA16_BBB0A6,BBB0A6,881,84,168,True,Equip the axe and use it in front of the spring in the  mountain and then. ........
BB,bank_BB.asm,DATA16_BBB14E,BBB14E,893,125,250,True,"Hey:how are you doing? I'm  making a great thing now,   It'll be completed around
the <CTRL_B4><CTRL_B2>th so come see it at  the shop then."
BB,bank_BB.asm,DATA16_BBB248,BBB248,910,45,90,True,Darling:will you hold our   child sometimes?
BB,bank_BB.asm,DATA16_BBB2A2,BBB2A2,917,26,52,True,"Look. He is crawling now,"
BB,bank_BB.asm,DATA16_BBB2D6,BBB2D6,922,87,174,True,"This child grows pretty     quickly. Just a little bit  but he started to speak
words."
BB,bank_BB.asm,DATA16_BBB384,BBB384,934,53,106,True, Ranch master rate <CTRL_FFFC>d<$006B>       Still a long way to go.
BB,bank_BB.asm,DATA16_BBB3EE,BBB3EE,942,62,124,True,He is very active so I have to put on eye on him all thetime.
BB,bank_BB.asm,DATA16_BBB46A,BBB46A,951,38,76,True,Darling:please take care of yourself.
BB,bank_BB.asm,DATA16_BBB4B6,BBB4B6,957,119,238,True,"I heard an awful sound from here this morning.  Are you all right?
Has anything strange        happened? Check it out."
BB,bank_BB.asm,DATA16_BBB5A4,BBB5A4,973,78,156,True,You said what? You were     supposed to sell it:weren't you? Now I'm leaving.
BB,bank_BB.asm,DATA16_BBB640,BBB640,984,41,82,True, Ranch master rate <CTRL_FFFC>d<$006C>       Try harder.
BB,bank_BB.asm,DATA16_BBB692,BBB692,991,55,110,True," Ranch master rate <CTRL_FFFC>d<$006D>       Come on:you are so close,"
BB,bank_BB.asm,DATA16_BBB700,BBB700,999,71,142,True," Ranch master rate <CTRL_FFFC>d<$006E>       Great, But try to be the    best rancher,"
BB,bank_BB.asm,DATA16_BBB78E,BBB78E,1009,82,164,True," Ranch master rate <CTRL_FFFC>d<$006F>       Congratulations, You are    the perfect rancher now,"
