subsystem,symbol,file,line,text
tools_items,!tool_selected,src/code_banks/bank_84.asm,8220,STZ.W !tool_selected
tools_items,!tool_backpack,src/code_banks/bank_84.asm,8227,LDA.W !tool_backpack
tools_items,!shed_items_row_1,src/code_banks/bank_84.asm,8249,"LDA.L !shed_items_row_1,X"
tools_items,!shed_items_row_1,src/code_banks/bank_84.asm,8251,"STA.L !shed_items_row_1,X"
tools_items,!tool_backpack,src/code_banks/bank_84.asm,8252,STZ.W !tool_backpack
tools_items,!item_on_hand,src/code_banks/bank_84.asm,8265,LDA.W !item_on_hand
tools_items,!item_on_hand,src/code_banks/bank_84.asm,8271,STZ.W !item_on_hand
tools_items,!item_on_hand,src/code_banks/bank_84.asm,8314,STZ.W !item_on_hand
stamina,!game_state,src/code_banks/bank_84.asm,8324,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,8333,AND.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,8334,STA.B !game_state
time_day_cycle,!season,src/code_banks/bank_84.asm,8336,LDA.L !season
tools_items,!item_on_hand,src/code_banks/bank_84.asm,8360,LDA.W !item_on_hand                          ;84BCAA;00091D;
tools_items,!item_on_hand,src/code_banks/bank_84.asm,8371,CODE_84BCBE: STZ.W !item_on_hand                          ;84BCBE;00091D;
tools_items,!item_on_hand,src/code_banks/bank_84.asm,8409,STZ.W !item_on_hand                          ;84BD0A;00091D;
stamina,!game_state,src/code_banks/bank_84.asm,8414,LDA.B !game_state                            ;84BD11;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,8423,AND.B !game_state                            ;84BD23;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,8424,STA.B !game_state                            ;84BD25;0000D2;
time_day_cycle,!season,src/code_banks/bank_84.asm,8426,LDA.L !season                        ;84BD29;7F1F19;
stamina,!player_action,src/code_banks/bank_84.asm,8454,LDA.B !player_action                            ;84BD62;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,8461,LDA.B !player_action                            ;84BD6E;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,8468,LDA.B !player_action                            ;84BD7A;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,8475,LDA.B !player_action                            ;84BD86;0000D4;
stamina,!game_state,src/code_banks/bank_84.asm,8482,LDA.B !game_state                            ;84BD92;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,8496,LDA.B !game_state                            ;84BDB1;0000D2;
tools_items,!item_on_hand,src/code_banks/bank_84.asm,8503,LDA.W !item_on_hand                          ;84BDBD;00091D;
stamina,!player_action,src/code_banks/bank_84.asm,8559,LDA.B !player_action                            ;84BE2B;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,8566,LDA.B !player_action                            ;84BE37;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,8573,LDA.B !player_action                            ;84BE43;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,8580,LDA.B !player_action                            ;84BE4F;0000D4;
stamina,!game_state,src/code_banks/bank_84.asm,8587,LDA.B !game_state                            ;84BE5B;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,8601,LDA.B !game_state                            ;84BE7A;0000D2;
tools_items,!item_on_hand,src/code_banks/bank_84.asm,8608,LDA.W !item_on_hand                          ;84BE86;00091D;
tools_items,!tool_selected,src/code_banks/bank_84.asm,8744,LDA.W !tool_selected                          ;84BF8F;000921;
stamina,!player_action,src/code_banks/bank_84.asm,8748,STA.B !player_action                            ;84BF99;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,8813,STA.B !player_action                            ;84C011;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,9181,LDA.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,9722,LDA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,9727,+ LDA.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,9738,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,9744,LDA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,9750,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,9760,LDX.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,9789,LDA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,9795,LDA.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,9807,LDA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,9948,STA.B !player_action                            ;84C887;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,9969,STA.B !player_action                            ;84C8A9;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,9989,STA.B !player_action                            ;84C8CC;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,10009,STA.B !player_action                            ;84C8EF;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,10029,STA.B !player_action                            ;84C912;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,10035,STA.B !player_action                            ;84C91C;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,10041,STA.B !player_action                            ;84C926;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,10047,STA.B !player_action                            ;84C930;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,10054,STA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,10074,STA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,10084,STA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,10105,STA.B !player_action                            ;84C99D;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,10114,STA.B !player_action                            ;84C9AE;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,10135,STA.B !player_action                            ;84C9D7;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,10144,STA.B !player_action                            ;84C9E8;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,10165,STA.B !player_action                            ;84CA11;0000D4;
stamina,!game_state,src/code_banks/bank_84.asm,10174,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,10194,LDA.B !game_state                            ;84CA51;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,10196,STA.B !game_state                            ;84CA56;0000D2;
stamina,!player_action,src/code_banks/bank_84.asm,10229,STA.B !player_action                            ;84CA99;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,10235,STA.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,10242,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,10247,+ LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,10258,LDA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,10281,STA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,10300,STA.B !player_action                            ;84CB28;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,10407,STA.B !player_action                            ;84CC0C;0000D4;
stamina,!game_state,src/code_banks/bank_84.asm,10411,AND.B !game_state                            ;84CC16;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,10412,STA.B !game_state                            ;84CC18;0000D2;
stamina,!player_action,src/code_banks/bank_84.asm,10517,STA.B !player_action                            ;84CCED;0000D4;
stamina,!game_state,src/code_banks/bank_84.asm,10594,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,10600,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,10606,LDA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,10612,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,10618,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,10624,LDA.B !player_action
tools_items,!tool_selected,src/code_banks/bank_84.asm,10635,LDA.W !tool_selected
stamina,!player_action,src/code_banks/bank_84.asm,10640,STA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,10648,STA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,10654,STA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,10660,STA.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,10677,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,10683,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,10689,LDA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,10701,STA.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,10708,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,10714,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,10720,LDA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,10732,STA.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,10739,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,10745,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,10751,LDA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,10758,STA.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,10765,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,10772,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,10778,LDA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,10785,STA.B !player_action
stamina,!game_state,src/constants/ram.asm,30,!game_state = $D2 ;16b
time_day_cycle,!palette_to_load,src/constants/ram.asm,90,!palette_to_load = $017B ;8b
time_day_cycle,!next_hourly_palette,src/constants/ram.asm,91,!next_hourly_palette = $017C ;8b
stamina,!max_stamina,src/constants/ram.asm,203,!max_stamina = $0917 ;8b
stamina,!current_stamina,src/constants/ram.asm,204,!current_stamina = $0918 ;8b
tools_items,!item_on_hand,src/constants/ram.asm,208,!item_on_hand = $091D ;8b PASS24: held item ID currently carried/used; zero means empty hands.
tools_items,!old_item_on_hand,src/constants/ram.asm,209,!old_item_on_hand = $091E ;8b
tools_items,!tool_selected,src/constants/ram.asm,211,!tool_selected = $0921 ;8b PASS24: active tool slot selected from inventory/tool shed display.
tools_items,!tool_backpack,src/constants/ram.asm,213,!tool_backpack = $0923 ;8b PASS24: secondary/backpack tool slot used by inventory/tool-return flows.
stamina,!player_action,src/constants/ram.asm,216,!player_action = $D4 ;16b TODO
time_day_cycle,!time_running,src/constants/ram.asm,257,"!time_running = $0973 ;16b 0:stop, 1:run, 2:skip to next day"
time_day_cycle,!year,src/constants/ram.asm,258,!year = $7F1F18 ;8b
time_day_cycle,!season,src/constants/ram.asm,259,!season = $7F1F19 ;8b
time_day_cycle,!weekday,src/constants/ram.asm,260,!weekday = $7F1F1A ;8b
time_day_cycle,!day,src/constants/ram.asm,261,!day = $7F1F1B ;8b
time_day_cycle,!hour,src/constants/ram.asm,262,!hour = $7F1F1C ;8b military time in hex
time_day_cycle,!minutes,src/constants/ram.asm,263,!minutes = $7F1F1D ;8b
time_day_cycle,!seconds,src/constants/ram.asm,264,!seconds = $7F1F1E ;8b
tools_items,!watering_can_water,src/constants/ram.asm,270,!watering_can_water = $0926 ;8b
tools_items,!seeds_grass_N,src/constants/ram.asm,271,!seeds_grass_N = $0927 ;8b
tools_items,!seeds_corn_N,src/constants/ram.asm,272,!seeds_corn_N = $0928 ;8b
tools_items,!seeds_tomato_N,src/constants/ram.asm,273,!seeds_tomato_N = $0929 ;8b
tools_items,!seeds_potato_N,src/constants/ram.asm,274,!seeds_potato_N = $092A ;8b
tools_items,!seeds_turnip_N,src/constants/ram.asm,275,!seeds_turnip_N = $092B ;8b
tools_items,!feed_cow_N,src/constants/ram.asm,276,!feed_cow_N = $092C ;8b
tools_items,!feed_chicks_N,src/constants/ram.asm,277,!feed_chicks_N = $092D ;8b
shipping_money,!shipping_moneyL,src/constants/ram.asm,284,!shipping_moneyL = $7F1F07 ;24-bit daily shipping accumulator low word. Added to wallet at night reset.
shipping_money,!shipping_moneyH,src/constants/ram.asm,285,!shipping_moneyH = $7F1F09 ;24-bit daily shipping accumulator high byte.
time_day_cycle,!weather_tomorrow,src/constants/ram.asm,292,!weather_tomorrow = $098C ;8b
shipping_money,!moneyL,src/constants/ram.asm,327,!moneyL = $7F1F04 ;wallet money low word. Used with !moneyH as 24-bit value.
shipping_money,!moneyH,src/constants/ram.asm,327,!moneyL = $7F1F04 ;wallet money low word. Used with !moneyH as 24-bit value.
shipping_money,!moneyH,src/constants/ram.asm,328,!moneyH = $7F1F06 ;wallet money high byte. AddMoney clamps wallet to $0F423F.
tools_items,!shed_items_row_1,src/constants/ram.asm,329,!shed_items_row_1 = $7F1F00 ;8b tomc ahps
tools_items,!shed_items_row_2,src/constants/ram.asm,338,!shed_items_row_2 = $7F1F01 ;8b wrip gbmc
tools_items,!shed_items_row_3,src/constants/ram.asm,347,!shed_items_row_3 = $7F1F02 ;8b fdbr ahps
tools_items,!shed_items_row_4,src/constants/ram.asm,356,!shed_items_row_4 = $7F1F03 ;b ? TODO
