group,entry,target,pass81_entry_alias,alias_tier,confidence,group_semantic_name,group_category,first_opcode,first_name,classes,commands,stop_reason,reason,pseudocode_preview
$0B,0,$B3E9FA,EventScript_G0B_Entry000_MountainAnglerFishingSignDialogue_ScriptFlow,group_semantic_structural,medium_high_structural,MountainAnglerFishingSignDialogue,dialog_anchor,$02,StopTimeFlow,script_control:9 time_rng_palette:2 special_unknown:1,12,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus class_priority.,"StopTimeFlow() ; SetHour(hour=7) ; StartNestedScriptSlot(slot=$01, target=$B3EA1F) ; StartNestedScriptSlot(slot=$02, target=$B3EA3B) ; StartNestedScriptSlot(slot=$03, target=$B3EA5D) ; StartNestedScriptSlot(slot=$04, target=$B3EA79) ; StartNestedScriptSlot(slot=$05, target=$B3EA9B) ; StartNestedScriptSlot(slot=$06, target=$B3EAC9) ; StartNestedScriptSlot(slot=$07, target=$B3EADE) ; StartNestedScriptSlot(slot=$08, target=$B3EAF8) ; ..."
$0B,1,$B3EB5C,EventScript_G0B_Entry001_MountainAnglerFishingSignDialogue_ScriptFlow,group_semantic_structural,medium_high_structural,MountainAnglerFishingSignDialogue,dialog_anchor,$09,StartNestedScriptSlot,script_control:2,2,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus class_priority.,"StartNestedScriptSlot(slot=$01, target=$B3EB61) ; StopOrDisableCCSlot()"
$0B,2,$B3EB83,EventScript_G0B_Entry002_MountainAnglerFishingSignDialogue_ScriptFlow,group_semantic_structural,medium_high_structural,MountainAnglerFishingSignDialogue,dialog_anchor,$09,StartNestedScriptSlot,script_control:2,2,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus class_priority.,"StartNestedScriptSlot(slot=$01, target=$B3EB88) ; StopOrDisableCCSlot()"
$0B,3,$B3EBB2,EventScript_G0B_Entry003_MountainAnglerFishingSignDialogue_ScriptFlow,group_semantic_structural,medium_high_structural,MountainAnglerFishingSignDialogue,dialog_anchor,$09,StartNestedScriptSlot,script_control:3,3,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus class_priority.,"StartNestedScriptSlot(slot=$01, target=$B3EBBB) ; StartNestedScriptSlot(slot=$02, target=$B3EBE2) ; StopOrDisableCCSlot()"
$0B,4,$B3EC2D,EventScript_G0B_Entry004_MountainAnglerFishingSignDialogue_ScriptFlow,group_semantic_structural,medium_high_structural,MountainAnglerFishingSignDialogue,dialog_anchor,$09,StartNestedScriptSlot,script_control:4,4,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus class_priority.,"StartNestedScriptSlot(slot=$01, target=$B3EC3A) ; StartNestedScriptSlot(slot=$02, target=$B3EC67) ; StartNestedScriptSlot(slot=$03, target=$B3EC7F) ; StopOrDisableCCSlot()"
$0B,5,$B3EC8D,EventScript_G0B_Entry005_MountainAnglerFishingSignDialogue_ScriptFlow,group_semantic_structural,medium_high_structural,MountainAnglerFishingSignDialogue,dialog_anchor,$09,StartNestedScriptSlot,script_control:3,3,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus class_priority.,"StartNestedScriptSlot(slot=$01, target=$B3EC96) ; StartNestedScriptSlot(slot=$02, target=$B3ECC0) ; StopOrDisableCCSlot()"
$0B,6,$B3ECE2,EventScript_G0B_Entry006_MountainAnglerFishingSignDialogue_ScriptFlow,group_semantic_structural,medium_high_structural,MountainAnglerFishingSignDialogue,dialog_anchor,$09,StartNestedScriptSlot,script_control:2,2,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus class_priority.,"StartNestedScriptSlot(slot=$01, target=$B3ECE7) ; StopOrDisableCCSlot()"
$0B,7,$B3ED39,EventScript_G0B_Entry007_MountainAnglerFishingSignDialogue_ScriptFlow,group_semantic_structural,medium_high_structural,MountainAnglerFishingSignDialogue,dialog_anchor,$09,StartNestedScriptSlot,script_control:7,7,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus class_priority.,"StartNestedScriptSlot(slot=$01, target=$B3ED52) ; StartNestedScriptSlot(slot=$02, target=$B3ED7A) ; StartNestedScriptSlot(slot=$03, target=$B3EDF0) ; StartNestedScriptSlot(slot=$04, target=$B3ED9C) ; StartNestedScriptSlot(slot=$05, target=$B3EDC6) ; StartNestedScriptSlot(slot=$06, target=$B3EE05) ; StopOrDisableCCSlot()"
$0B,8,$B3EE1A,EventScript_G0B_Entry008_EveAnglerEventDialog,direct_text_anchor,high_text_named,MountainAnglerFishingSignDialogue,dialog_anchor,$07,SetPlayerDirection,script_control:7 screen_transition:2 cc_state_object:2 player_camera_motion:1 special_unknown:1 conditional:1,16,unknown_opcode_$EE,Preserved Pass79 direct-dialog alias built from resolved Text IDs.,"SetPlayerDirection(dir=$01) ; ChangeGameState() ; StartNestedScriptSlot(slot=$01, target=$B3EE39) ; StartNestedScriptSlot(slot=$02, target=$B3EE64) ; StartNestedScriptSlot(slot=$03, target=$B3EE82) ; StartNestedScriptSlot(slot=$04, target=$B3EEA7) ; StartNestedScriptSlot(slot=$05, target=$B3EECC) ; EventCoreUNK2() ; ChangeGameState2() ; WaitOrSetCCCounter(value=$0001) ; ..."
$0B,9,$B3EE1A,EventScript_G0B_Entry009_EveAnglerEventDialog,direct_text_anchor,high_text_named,MountainAnglerFishingSignDialogue,dialog_anchor,$07,SetPlayerDirection,script_control:7 screen_transition:2 cc_state_object:2 player_camera_motion:1 special_unknown:1 conditional:1,16,unknown_opcode_$EE,Preserved Pass79 direct-dialog alias built from resolved Text IDs.,"SetPlayerDirection(dir=$01) ; ChangeGameState() ; StartNestedScriptSlot(slot=$01, target=$B3EE39) ; StartNestedScriptSlot(slot=$02, target=$B3EE64) ; StartNestedScriptSlot(slot=$03, target=$B3EE82) ; StartNestedScriptSlot(slot=$04, target=$B3EEA7) ; StartNestedScriptSlot(slot=$05, target=$B3EECC) ; EventCoreUNK2() ; ChangeGameState2() ; WaitOrSetCCCounter(value=$0001) ; ..."
$0B,10,$B3EEEA,EventScript_G0B_Entry010_HouseUpgradeHouseUpgradeFamily,direct_text_anchor,medium_single_text_anchor,MountainAnglerFishingSignDialogue,dialog_anchor,$09,StartNestedScriptSlot,script_control:5 cc_state_object:2 special_unknown:1 time_rng_palette:1 dialog_text:1,10,next_entry_boundary,Preserved Pass79 direct-dialog alias built from resolved Text IDs.,"StartNestedScriptSlot(slot=$01, target=$B3EEF5) ; EventCoreUNK2() ; WaitOrSetCCCounter(value=$0001) ; Jump(target=$B3EEEF) ; SpawnOrMoveCCObject(x=$0098, y=$0088, visual=$8234, mode=$02) ; SetCCObjectParam2D() ; SetHour(hour=239) ; Jump(target=$B3EEFD) ; StartTextBox(text_id=$012A, mode=$00) ; Jump(target=$B3EEFD)"
$0B,11,$B3EF0A,EventScript_G0B_Entry011_MountainAnglerFishingSignDialogue_Transition,group_semantic_structural,medium_high_structural,MountainAnglerFishingSignDialogue,dialog_anchor,$02,StopTimeFlow,screen_transition:2 script_control:2 flags_values:2 time_rng_palette:1 player_camera_motion:1 special_unknown:1,9,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus class_priority.,"StopTimeFlow() ; SetPlayerPosition(x=$0088, y=$0128) ; ChangeGameState() ; StartNestedScriptSlot(slot=$01, target=$B3EF1C) ; EventCoreUNK2() ; Set7AFlag(value=$00) ; Compare7AFlag(value=$01) ; TransitionToHouse() ; StopOrDisableCCSlot()"
$0B,12,$B3EF2E,EventScript_G0B_Entry012_MountainAnglerFishingSignDialogue_ScriptFlow,group_semantic_structural,medium_high_structural,MountainAnglerFishingSignDialogue,dialog_anchor,$09,StartNestedScriptSlot,script_control:2,2,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus class_priority.,"StartNestedScriptSlot(slot=$01, target=$B3EF33) ; StopOrDisableCCSlot()"
$0B,13,$B3EF5A,EventScript_G0B_Entry013_MountainAnglerFishingSignDialogue_StructuralPayload,group_semantic_structural,medium_high_structural,MountainAnglerFishingSignDialogue,dialog_anchor,$7A,UnknownOpcode_7A,unknown:1,1,unknown_opcode_$7A,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$7A()
$0B,14,$B3EF5A,EventScript_G0B_Entry014_MountainAnglerFishingSignDialogue_StructuralPayload,group_semantic_structural,medium_high_structural,MountainAnglerFishingSignDialogue,dialog_anchor,$7A,UnknownOpcode_7A,unknown:1,1,unknown_opcode_$7A,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$7A()
$0B,15,$B3EF5A,EventScript_G0B_Entry015_MountainAnglerFishingSignDialogue_StructuralPayload,group_semantic_structural,medium_high_structural,MountainAnglerFishingSignDialogue,dialog_anchor,$7A,UnknownOpcode_7A,unknown:1,1,unknown_opcode_$7A,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$7A()
$0C,0,$B3EF7A,EventScript_G0C_Entry000_TableDrivenEventScriptOpcode88Cluster_ToolInteraction,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$50,ToolStopOrWait,script_control:1,1,stop_or_wait_opcode_$50,Derived from Pass80 group semantic name plus first_cmd.,ToolStopOrWait()
$0C,1,$B3EFF3,EventScript_G0C_Entry001_TableDrivenEventScriptOpcode88Cluster_ToolInteraction,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$50,ToolStopOrWait,script_control:1,1,stop_or_wait_opcode_$50,Derived from Pass80 group semantic name plus first_cmd.,ToolStopOrWait()
$0C,2,$B3F068,EventScript_G0C_Entry002_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$88,UnknownOpcode_88,unknown:1,1,unknown_opcode_$88,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$88()
$0C,3,$B3F068,EventScript_G0C_Entry003_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$88,UnknownOpcode_88,unknown:1,1,unknown_opcode_$88,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$88()
$0C,4,$B3F068,EventScript_G0C_Entry004_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$88,UnknownOpcode_88,unknown:1,1,unknown_opcode_$88,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$88()
$0C,5,$B3F068,EventScript_G0C_Entry005_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$88,UnknownOpcode_88,unknown:1,1,unknown_opcode_$88,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$88()
$0C,6,$B3F068,EventScript_G0C_Entry006_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$88,UnknownOpcode_88,unknown:1,1,unknown_opcode_$88,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$88()
$0C,7,$B3F068,EventScript_G0C_Entry007_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$88,UnknownOpcode_88,unknown:1,1,unknown_opcode_$88,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$88()
$0C,8,$B3F068,EventScript_G0C_Entry008_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$88,UnknownOpcode_88,unknown:1,1,unknown_opcode_$88,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$88()
$0C,9,$B3F068,EventScript_G0C_Entry009_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$88,UnknownOpcode_88,unknown:1,1,unknown_opcode_$88,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$88()
$0C,10,$B3F068,EventScript_G0C_Entry010_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$88,UnknownOpcode_88,unknown:1,1,unknown_opcode_$88,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$88()
$0C,11,$B3F068,EventScript_G0C_Entry011_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$88,UnknownOpcode_88,unknown:1,1,unknown_opcode_$88,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$88()
$0C,12,$B3F068,EventScript_G0C_Entry012_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$88,UnknownOpcode_88,unknown:1,1,unknown_opcode_$88,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$88()
$0C,13,$B3F068,EventScript_G0C_Entry013_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$88,UnknownOpcode_88,unknown:1,1,unknown_opcode_$88,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$88()
$0C,14,$B3F068,EventScript_G0C_Entry014_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$88,UnknownOpcode_88,unknown:1,1,unknown_opcode_$88,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$88()
$0C,15,$B3F068,EventScript_G0C_Entry015_TableDrivenEventScriptOpcode88Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_Opcode88Cluster,table_driven_scene,$88,UnknownOpcode_88,unknown:1,1,unknown_opcode_$88,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$88()
$0D,0,$B3F088,EventScript_G0D_Entry000_MapTransitionDestinationRouter_ToolInteraction,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$50,ToolStopOrWait,script_control:1,1,stop_or_wait_opcode_$50,Derived from Pass80 group semantic name plus first_cmd.,ToolStopOrWait()
$0D,1,$B3F0A9,EventScript_G0D_Entry001_MapTransitionDestinationRouter_ToolInteraction,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$50,ToolStopOrWait,script_control:1,1,stop_or_wait_opcode_$50,Derived from Pass80 group semantic name plus first_cmd.,ToolStopOrWait()
$0D,2,$B3F0E6,EventScript_G0D_Entry002_MapTransitionDestinationRouter_MapTransition,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$06,SetTransitionDestination,screen_transition:1 unknown:1,2,unknown_opcode_$D4,Derived from Pass80 group semantic name plus first_cmd.,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,3,$B3F0E6,EventScript_G0D_Entry003_MapTransitionDestinationRouter_MapTransition,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$06,SetTransitionDestination,screen_transition:1 unknown:1,2,unknown_opcode_$D4,Derived from Pass80 group semantic name plus first_cmd.,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,4,$B3F0E6,EventScript_G0D_Entry004_MapTransitionDestinationRouter_MapTransition,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$06,SetTransitionDestination,screen_transition:1 unknown:1,2,unknown_opcode_$D4,Derived from Pass80 group semantic name plus first_cmd.,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,5,$B3F0E6,EventScript_G0D_Entry005_MapTransitionDestinationRouter_MapTransition,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$06,SetTransitionDestination,screen_transition:1 unknown:1,2,unknown_opcode_$D4,Derived from Pass80 group semantic name plus first_cmd.,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,6,$B3F0E6,EventScript_G0D_Entry006_MapTransitionDestinationRouter_MapTransition,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$06,SetTransitionDestination,screen_transition:1 unknown:1,2,unknown_opcode_$D4,Derived from Pass80 group semantic name plus first_cmd.,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,7,$B3F0E6,EventScript_G0D_Entry007_MapTransitionDestinationRouter_MapTransition,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$06,SetTransitionDestination,screen_transition:1 unknown:1,2,unknown_opcode_$D4,Derived from Pass80 group semantic name plus first_cmd.,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,8,$B3F0E6,EventScript_G0D_Entry008_MapTransitionDestinationRouter_MapTransition,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$06,SetTransitionDestination,screen_transition:1 unknown:1,2,unknown_opcode_$D4,Derived from Pass80 group semantic name plus first_cmd.,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,9,$B3F0E6,EventScript_G0D_Entry009_MapTransitionDestinationRouter_MapTransition,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$06,SetTransitionDestination,screen_transition:1 unknown:1,2,unknown_opcode_$D4,Derived from Pass80 group semantic name plus first_cmd.,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,10,$B3F0E6,EventScript_G0D_Entry010_MapTransitionDestinationRouter_MapTransition,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$06,SetTransitionDestination,screen_transition:1 unknown:1,2,unknown_opcode_$D4,Derived from Pass80 group semantic name plus first_cmd.,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,11,$B3F0E6,EventScript_G0D_Entry011_MapTransitionDestinationRouter_MapTransition,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$06,SetTransitionDestination,screen_transition:1 unknown:1,2,unknown_opcode_$D4,Derived from Pass80 group semantic name plus first_cmd.,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,12,$B3F0E6,EventScript_G0D_Entry012_MapTransitionDestinationRouter_MapTransition,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$06,SetTransitionDestination,screen_transition:1 unknown:1,2,unknown_opcode_$D4,Derived from Pass80 group semantic name plus first_cmd.,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,13,$B3F0E6,EventScript_G0D_Entry013_MapTransitionDestinationRouter_MapTransition,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$06,SetTransitionDestination,screen_transition:1 unknown:1,2,unknown_opcode_$D4,Derived from Pass80 group semantic name plus first_cmd.,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,14,$B3F0E6,EventScript_G0D_Entry014_MapTransitionDestinationRouter_MapTransition,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$06,SetTransitionDestination,screen_transition:1 unknown:1,2,unknown_opcode_$D4,Derived from Pass80 group semantic name plus first_cmd.,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,15,$B3F0E6,EventScript_G0D_Entry015_MapTransitionDestinationRouter_MapTransition,group_semantic_structural,medium_structural,MapTransitionDestinationRouter,transition_router,$06,SetTransitionDestination,screen_transition:1 unknown:1,2,unknown_opcode_$D4,Derived from Pass80 group semantic name plus first_cmd.,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0E,0,$B3F106,EventScript_G0E_Entry000_AudioCueMusicSequenceTableA_ObjectVisual,group_semantic_structural,medium_high_structural,AudioCueMusicSequenceTable_A,audio_sequence,$4F,Set60,cc_state_object:1 script_control:1,2,stop_or_wait_opcode_$50,Derived from Pass80 group semantic name plus class_priority.,Set60() ; ToolStopOrWait()
$0E,1,$B3FDD4,EventScript_G0E_Entry001_AudioCueMusicSequenceTableA_ObjectVisual,group_semantic_structural,medium_high_structural,AudioCueMusicSequenceTable_A,audio_sequence,$4F,Set60,cc_state_object:1 script_control:1,2,stop_or_wait_opcode_$50,Derived from Pass80 group semantic name plus class_priority.,Set60() ; ToolStopOrWait()
$0E,2,$B3FFA4,EventScript_G0E_Entry002_AudioCueMusicSequenceTableA_AudioCue,group_semantic_structural,medium_high_structural,AudioCueMusicSequenceTable_A,audio_sequence,$00,PlayAudioOrMusic,audio:46,46,next_entry_boundary,Derived from Pass80 group semantic name plus first_cmd.,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
