group,label,entry,target,duplicate_count,commands,unknown_commands,stop_reason,first_opcode,first_name,classes,pseudocode_preview
$08,EventScriptGroup_08,3,$B3E31F,1,52,0,next_entry_boundary,$11,ChangeGameState2,script_control:21 dialog_text:11 conditional:10 cc_state_object:9 screen_transition:1,"ChangeGameState2() ; StartNestedScriptSlot(slot=$01, target=$B3E33B) ; Jump(target=$B3E32D) ; WaitOrSetCCCounter(value=$0001) ; Jump(target=$B3E327) ; JumpIfFlagSet(mem=$7F1F66, bit=$01, target=$B3E338) ; StartNestedScriptSlot(slot=$02, target=$B3E368) ; Jump(target=$B3E327) ; SpawnOrMoveCCObject(x=$0028, y=$0168, visual=$8318, mode=$02) ; SetCCObjectParam4(a=$61, ptr=$4BE3, d=$E3) ; ..."
$08,EventScriptGroup_08,4,$B3E413,1,50,0,next_entry_boundary,$11,ChangeGameState2,script_control:25 dialog_text:11 cc_state_object:7 conditional:6 screen_transition:1,"ChangeGameState2() ; StartNestedScriptSlot(slot=$01, target=$B3E453) ; StartNestedScriptSlot(slot=$02, target=$B3E483) ; JumpIfFlagSet(mem=$7F1F6C, bit=$02, target=$B3E437) ; JumpIfFlagSet(mem=$7F1F6C, bit=$03, target=$B3E437) ; StartNestedScriptSlot(slot=$04, target=$B3E445) ; Jump(target=$B3E437) ; WaitOrSetCCCounter(value=$0001) ; Jump(target=$B3E431) ; JumpIfFlagSet(mem=$7F1F66, bit=$03, target=$B3E442) ; ..."
$08,EventScriptGroup_08,5,$B3E4ED,1,28,0,stop_or_wait_opcode_$10,$11,ChangeGameState2,script_control:13 dialog_text:6 cc_state_object:4 conditional:3 screen_transition:2,"ChangeGameState2() ; StartNestedScriptSlot(slot=$01, target=$B3E4FE) ; StartNestedScriptSlot(slot=$02, target=$B3E52B) ; ScreenFadeIn(param=$01) ; WaitOrSetCCCounter(value=$0001) ; Jump(target=$B3E4F8) ; SpawnOrMoveCCObject(x=$0088, y=$0050, visual=$82E8, mode=$00) ; SetCCObjectParam4(a=$24, ptr=$0EE5, d=$E5) ; Jump(target=$B3E506) ; JumpIfBetweenByte(mem=$80091E, low=$09, high=$0C, target=$B3E51D) ; ..."
$08,EventScriptGroup_08,6,$B3E560,1,15,0,next_entry_boundary,$11,ChangeGameState2,script_control:7 dialog_text:3 screen_transition:2 cc_state_object:2 conditional:1,"ChangeGameState2() ; StartNestedScriptSlot(slot=$01, target=$B3E56D) ; ScreenFadeIn(param=$01) ; WaitOrSetCCCounter(value=$0001) ; Jump(target=$B3E567) ; SpawnOrMoveCCObject(x=$00E8, y=$009C, visual=$836C, mode=$03) ; SetCCObjectParam4(a=$93, ptr=$7DE5, d=$E5) ; Jump(target=$B3E575) ; JumpIfBetweenByte(mem=$80091E, low=$09, high=$0C, target=$B3E58C) ; StartTextBox(text_id=$0200, mode=$00) ; ..."
$08,EventScriptGroup_08,7,$B3E59A,1,25,0,next_entry_boundary,$11,ChangeGameState2,script_control:12 dialog_text:6 cc_state_object:4 conditional:2 screen_transition:1,"ChangeGameState2() ; StartNestedScriptSlot(slot=$01, target=$B3E5D6) ; StartNestedScriptSlot(slot=$02, target=$B3E5A9) ; WaitOrSetCCCounter(value=$0001) ; Jump(target=$B3E5A3) ; SpawnOrMoveCCObject(x=$0058, y=$00B8, visual=$8234, mode=$00) ; SetCCObjectParam4(a=$CF, ptr=$B9E5, d=$E5) ; Jump(target=$B3E5B1) ; JumpIfBetweenByte(mem=$80091E, low=$09, high=$0C, target=$B3E5C8) ; StartTextBox(text_id=$03BC, mode=$00) ; ..."
$08,EventScriptGroup_08,8,$B3E603,8,2,1,unknown_opcode_$E8,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$E83BE6, bit=$3B) ; UnknownOpcode_$E8()"
$08,EventScriptGroup_08,9,$B3E603,8,2,1,unknown_opcode_$E8,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$E83BE6, bit=$3B) ; UnknownOpcode_$E8()"
$08,EventScriptGroup_08,10,$B3E603,8,2,1,unknown_opcode_$E8,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$E83BE6, bit=$3B) ; UnknownOpcode_$E8()"
$08,EventScriptGroup_08,11,$B3E603,8,2,1,unknown_opcode_$E8,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$E83BE6, bit=$3B) ; UnknownOpcode_$E8()"
$08,EventScriptGroup_08,12,$B3E603,8,2,1,unknown_opcode_$E8,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$E83BE6, bit=$3B) ; UnknownOpcode_$E8()"
$08,EventScriptGroup_08,13,$B3E603,8,2,1,unknown_opcode_$E8,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$E83BE6, bit=$3B) ; UnknownOpcode_$E8()"
$08,EventScriptGroup_08,14,$B3E603,8,2,1,unknown_opcode_$E8,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$E83BE6, bit=$3B) ; UnknownOpcode_$E8()"
$08,EventScriptGroup_08,15,$B3E603,8,2,1,unknown_opcode_$E8,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$E83BE6, bit=$3B) ; UnknownOpcode_$E8()"
$09,EventScriptGroup_09,0,$B3E623,1,61,1,unknown_opcode_$5C,$40,Set5C,script_control:22 player_camera_motion:15 cc_state_object:7 time_rng_palette:6 screen_transition:3 flags_values:3,"Set5C() ; StopTimeFlow() ; SetPlayerPosition(x=$0060, y=$0078) ; SetPlayerDirection(dir=$03) ; ChangeGameState() ; StartNestedScriptSlot(slot=$01, target=$B3E6FC) ; StartNestedScriptSlot(slot=$02, target=$B3E6D7) ; SetTransitionDestination(index=$3C) ; EventCoreUNK2() ; Set7AFlag(value=$00) ; ..."
$09,EventScriptGroup_09,1,$B3E83B,15,1,1,unknown_opcode_$5B,$5B,UnknownOpcode_5B,unknown:1,UnknownOpcode_$5B()
$09,EventScriptGroup_09,2,$B3E83B,15,1,1,unknown_opcode_$5B,$5B,UnknownOpcode_5B,unknown:1,UnknownOpcode_$5B()
$09,EventScriptGroup_09,3,$B3E83B,15,1,1,unknown_opcode_$5B,$5B,UnknownOpcode_5B,unknown:1,UnknownOpcode_$5B()
$09,EventScriptGroup_09,4,$B3E83B,15,1,1,unknown_opcode_$5B,$5B,UnknownOpcode_5B,unknown:1,UnknownOpcode_$5B()
$09,EventScriptGroup_09,5,$B3E83B,15,1,1,unknown_opcode_$5B,$5B,UnknownOpcode_5B,unknown:1,UnknownOpcode_$5B()
$09,EventScriptGroup_09,6,$B3E83B,15,1,1,unknown_opcode_$5B,$5B,UnknownOpcode_5B,unknown:1,UnknownOpcode_$5B()
$09,EventScriptGroup_09,7,$B3E83B,15,1,1,unknown_opcode_$5B,$5B,UnknownOpcode_5B,unknown:1,UnknownOpcode_$5B()
$09,EventScriptGroup_09,8,$B3E83B,15,1,1,unknown_opcode_$5B,$5B,UnknownOpcode_5B,unknown:1,UnknownOpcode_$5B()
$09,EventScriptGroup_09,9,$B3E83B,15,1,1,unknown_opcode_$5B,$5B,UnknownOpcode_5B,unknown:1,UnknownOpcode_$5B()
$09,EventScriptGroup_09,10,$B3E83B,15,1,1,unknown_opcode_$5B,$5B,UnknownOpcode_5B,unknown:1,UnknownOpcode_$5B()
$09,EventScriptGroup_09,11,$B3E83B,15,1,1,unknown_opcode_$5B,$5B,UnknownOpcode_5B,unknown:1,UnknownOpcode_$5B()
$09,EventScriptGroup_09,12,$B3E83B,15,1,1,unknown_opcode_$5B,$5B,UnknownOpcode_5B,unknown:1,UnknownOpcode_$5B()
$09,EventScriptGroup_09,13,$B3E83B,15,1,1,unknown_opcode_$5B,$5B,UnknownOpcode_5B,unknown:1,UnknownOpcode_$5B()
$09,EventScriptGroup_09,14,$B3E83B,15,1,1,unknown_opcode_$5B,$5B,UnknownOpcode_5B,unknown:1,UnknownOpcode_$5B()
$09,EventScriptGroup_09,15,$B3E83B,15,1,1,unknown_opcode_$5B,$5B,UnknownOpcode_5B,unknown:1,UnknownOpcode_$5B()
$0A,EventScriptGroup_0A,0,$B3E85B,1,2,0,stop_or_wait_opcode_$50,$4F,Set60,cc_state_object:1 script_control:1,Set60() ; ToolStopOrWait()
$0A,EventScriptGroup_0A,1,$B3E89A,1,2,0,stop_or_wait_opcode_$50,$4F,Set60,cc_state_object:1 script_control:1,Set60() ; ToolStopOrWait()
$0A,EventScriptGroup_0A,2,$B3E8C8,1,2,0,stop_or_wait_opcode_$50,$4F,Set60,cc_state_object:1 script_control:1,Set60() ; ToolStopOrWait()
$0A,EventScriptGroup_0A,3,$B3E90B,1,2,0,stop_or_wait_opcode_$50,$4F,Set60,cc_state_object:1 script_control:1,Set60() ; ToolStopOrWait()
$0A,EventScriptGroup_0A,4,$B3E982,1,5,0,stop_or_wait_opcode_$10,$02,StopTimeFlow,script_control:2 time_rng_palette:1 screen_transition:1 special_unknown:1,"StopTimeFlow() ; ChangeGameState() ; StartNestedScriptSlot(slot=$01, target=$B3E98A) ; EventCoreUNK2() ; StopOrDisableCCSlot()"
$0A,EventScriptGroup_0A,5,$B3E9AE,1,5,0,stop_or_wait_opcode_$10,$02,StopTimeFlow,script_control:2 time_rng_palette:1 screen_transition:1 special_unknown:1,"StopTimeFlow() ; ChangeGameState() ; StartNestedScriptSlot(slot=$01, target=$B3E9B6) ; EventCoreUNK2() ; StopOrDisableCCSlot()"
$0A,EventScriptGroup_0A,6,$B3E9DA,10,1,1,unknown_opcode_$FA,$FA,UnknownOpcode_FA,unknown:1,UnknownOpcode_$FA()
$0A,EventScriptGroup_0A,7,$B3E9DA,10,1,1,unknown_opcode_$FA,$FA,UnknownOpcode_FA,unknown:1,UnknownOpcode_$FA()
$0A,EventScriptGroup_0A,8,$B3E9DA,10,1,1,unknown_opcode_$FA,$FA,UnknownOpcode_FA,unknown:1,UnknownOpcode_$FA()
$0A,EventScriptGroup_0A,9,$B3E9DA,10,1,1,unknown_opcode_$FA,$FA,UnknownOpcode_FA,unknown:1,UnknownOpcode_$FA()
$0A,EventScriptGroup_0A,10,$B3E9DA,10,1,1,unknown_opcode_$FA,$FA,UnknownOpcode_FA,unknown:1,UnknownOpcode_$FA()
$0A,EventScriptGroup_0A,11,$B3E9DA,10,1,1,unknown_opcode_$FA,$FA,UnknownOpcode_FA,unknown:1,UnknownOpcode_$FA()
$0A,EventScriptGroup_0A,12,$B3E9DA,10,1,1,unknown_opcode_$FA,$FA,UnknownOpcode_FA,unknown:1,UnknownOpcode_$FA()
$0A,EventScriptGroup_0A,13,$B3E9DA,10,1,1,unknown_opcode_$FA,$FA,UnknownOpcode_FA,unknown:1,UnknownOpcode_$FA()
$0A,EventScriptGroup_0A,14,$B3E9DA,10,1,1,unknown_opcode_$FA,$FA,UnknownOpcode_FA,unknown:1,UnknownOpcode_$FA()
$0A,EventScriptGroup_0A,15,$B3E9DA,10,1,1,unknown_opcode_$FA,$FA,UnknownOpcode_FA,unknown:1,UnknownOpcode_$FA()
$0B,EventScriptGroup_0B,0,$B3E9FA,1,12,0,stop_or_wait_opcode_$10,$02,StopTimeFlow,script_control:9 time_rng_palette:2 special_unknown:1,"StopTimeFlow() ; SetHour(hour=7) ; StartNestedScriptSlot(slot=$01, target=$B3EA1F) ; StartNestedScriptSlot(slot=$02, target=$B3EA3B) ; StartNestedScriptSlot(slot=$03, target=$B3EA5D) ; StartNestedScriptSlot(slot=$04, target=$B3EA79) ; StartNestedScriptSlot(slot=$05, target=$B3EA9B) ; StartNestedScriptSlot(slot=$06, target=$B3EAC9) ; StartNestedScriptSlot(slot=$07, target=$B3EADE) ; StartNestedScriptSlot(slot=$08, target=$B3EAF8) ; ..."
$0B,EventScriptGroup_0B,1,$B3EB5C,1,2,0,stop_or_wait_opcode_$10,$09,StartNestedScriptSlot,script_control:2,"StartNestedScriptSlot(slot=$01, target=$B3EB61) ; StopOrDisableCCSlot()"
$0B,EventScriptGroup_0B,2,$B3EB83,1,2,0,stop_or_wait_opcode_$10,$09,StartNestedScriptSlot,script_control:2,"StartNestedScriptSlot(slot=$01, target=$B3EB88) ; StopOrDisableCCSlot()"
$0B,EventScriptGroup_0B,3,$B3EBB2,1,3,0,stop_or_wait_opcode_$10,$09,StartNestedScriptSlot,script_control:3,"StartNestedScriptSlot(slot=$01, target=$B3EBBB) ; StartNestedScriptSlot(slot=$02, target=$B3EBE2) ; StopOrDisableCCSlot()"
$0B,EventScriptGroup_0B,4,$B3EC2D,1,4,0,stop_or_wait_opcode_$10,$09,StartNestedScriptSlot,script_control:4,"StartNestedScriptSlot(slot=$01, target=$B3EC3A) ; StartNestedScriptSlot(slot=$02, target=$B3EC67) ; StartNestedScriptSlot(slot=$03, target=$B3EC7F) ; StopOrDisableCCSlot()"
$0B,EventScriptGroup_0B,5,$B3EC8D,1,3,0,stop_or_wait_opcode_$10,$09,StartNestedScriptSlot,script_control:3,"StartNestedScriptSlot(slot=$01, target=$B3EC96) ; StartNestedScriptSlot(slot=$02, target=$B3ECC0) ; StopOrDisableCCSlot()"
$0B,EventScriptGroup_0B,6,$B3ECE2,1,2,0,stop_or_wait_opcode_$10,$09,StartNestedScriptSlot,script_control:2,"StartNestedScriptSlot(slot=$01, target=$B3ECE7) ; StopOrDisableCCSlot()"
$0B,EventScriptGroup_0B,7,$B3ED39,1,7,0,stop_or_wait_opcode_$10,$09,StartNestedScriptSlot,script_control:7,"StartNestedScriptSlot(slot=$01, target=$B3ED52) ; StartNestedScriptSlot(slot=$02, target=$B3ED7A) ; StartNestedScriptSlot(slot=$03, target=$B3EDF0) ; StartNestedScriptSlot(slot=$04, target=$B3ED9C) ; StartNestedScriptSlot(slot=$05, target=$B3EDC6) ; StartNestedScriptSlot(slot=$06, target=$B3EE05) ; StopOrDisableCCSlot()"
$0B,EventScriptGroup_0B,8,$B3EE1A,2,16,1,unknown_opcode_$EE,$07,SetPlayerDirection,script_control:7 screen_transition:2 cc_state_object:2 player_camera_motion:1 special_unknown:1 conditional:1,"SetPlayerDirection(dir=$01) ; ChangeGameState() ; StartNestedScriptSlot(slot=$01, target=$B3EE39) ; StartNestedScriptSlot(slot=$02, target=$B3EE64) ; StartNestedScriptSlot(slot=$03, target=$B3EE82) ; StartNestedScriptSlot(slot=$04, target=$B3EEA7) ; StartNestedScriptSlot(slot=$05, target=$B3EECC) ; EventCoreUNK2() ; ChangeGameState2() ; WaitOrSetCCCounter(value=$0001) ; ..."
$0B,EventScriptGroup_0B,9,$B3EE1A,2,16,1,unknown_opcode_$EE,$07,SetPlayerDirection,script_control:7 screen_transition:2 cc_state_object:2 player_camera_motion:1 special_unknown:1 conditional:1,"SetPlayerDirection(dir=$01) ; ChangeGameState() ; StartNestedScriptSlot(slot=$01, target=$B3EE39) ; StartNestedScriptSlot(slot=$02, target=$B3EE64) ; StartNestedScriptSlot(slot=$03, target=$B3EE82) ; StartNestedScriptSlot(slot=$04, target=$B3EEA7) ; StartNestedScriptSlot(slot=$05, target=$B3EECC) ; EventCoreUNK2() ; ChangeGameState2() ; WaitOrSetCCCounter(value=$0001) ; ..."
$0B,EventScriptGroup_0B,10,$B3EEEA,1,10,0,next_entry_boundary,$09,StartNestedScriptSlot,script_control:5 cc_state_object:2 special_unknown:1 time_rng_palette:1 dialog_text:1,"StartNestedScriptSlot(slot=$01, target=$B3EEF5) ; EventCoreUNK2() ; WaitOrSetCCCounter(value=$0001) ; Jump(target=$B3EEEF) ; SpawnOrMoveCCObject(x=$0098, y=$0088, visual=$8234, mode=$02) ; SetCCObjectParam2D() ; SetHour(hour=239) ; Jump(target=$B3EEFD) ; StartTextBox(text_id=$012A, mode=$00) ; Jump(target=$B3EEFD)"
$0B,EventScriptGroup_0B,11,$B3EF0A,1,9,0,stop_or_wait_opcode_$10,$02,StopTimeFlow,screen_transition:2 script_control:2 flags_values:2 time_rng_palette:1 player_camera_motion:1 special_unknown:1,"StopTimeFlow() ; SetPlayerPosition(x=$0088, y=$0128) ; ChangeGameState() ; StartNestedScriptSlot(slot=$01, target=$B3EF1C) ; EventCoreUNK2() ; Set7AFlag(value=$00) ; Compare7AFlag(value=$01) ; TransitionToHouse() ; StopOrDisableCCSlot()"
$0B,EventScriptGroup_0B,12,$B3EF2E,1,2,0,stop_or_wait_opcode_$10,$09,StartNestedScriptSlot,script_control:2,"StartNestedScriptSlot(slot=$01, target=$B3EF33) ; StopOrDisableCCSlot()"
$0B,EventScriptGroup_0B,13,$B3EF5A,3,1,1,unknown_opcode_$7A,$7A,UnknownOpcode_7A,unknown:1,UnknownOpcode_$7A()
$0B,EventScriptGroup_0B,14,$B3EF5A,3,1,1,unknown_opcode_$7A,$7A,UnknownOpcode_7A,unknown:1,UnknownOpcode_$7A()
$0B,EventScriptGroup_0B,15,$B3EF5A,3,1,1,unknown_opcode_$7A,$7A,UnknownOpcode_7A,unknown:1,UnknownOpcode_$7A()
$0C,EventScriptGroup_0C,0,$B3EF7A,1,1,0,stop_or_wait_opcode_$50,$50,ToolStopOrWait,script_control:1,ToolStopOrWait()
$0C,EventScriptGroup_0C,1,$B3EFF3,1,1,0,stop_or_wait_opcode_$50,$50,ToolStopOrWait,script_control:1,ToolStopOrWait()
$0C,EventScriptGroup_0C,2,$B3F068,14,1,1,unknown_opcode_$88,$88,UnknownOpcode_88,unknown:1,UnknownOpcode_$88()
$0C,EventScriptGroup_0C,3,$B3F068,14,1,1,unknown_opcode_$88,$88,UnknownOpcode_88,unknown:1,UnknownOpcode_$88()
$0C,EventScriptGroup_0C,4,$B3F068,14,1,1,unknown_opcode_$88,$88,UnknownOpcode_88,unknown:1,UnknownOpcode_$88()
$0C,EventScriptGroup_0C,5,$B3F068,14,1,1,unknown_opcode_$88,$88,UnknownOpcode_88,unknown:1,UnknownOpcode_$88()
$0C,EventScriptGroup_0C,6,$B3F068,14,1,1,unknown_opcode_$88,$88,UnknownOpcode_88,unknown:1,UnknownOpcode_$88()
$0C,EventScriptGroup_0C,7,$B3F068,14,1,1,unknown_opcode_$88,$88,UnknownOpcode_88,unknown:1,UnknownOpcode_$88()
$0C,EventScriptGroup_0C,8,$B3F068,14,1,1,unknown_opcode_$88,$88,UnknownOpcode_88,unknown:1,UnknownOpcode_$88()
$0C,EventScriptGroup_0C,9,$B3F068,14,1,1,unknown_opcode_$88,$88,UnknownOpcode_88,unknown:1,UnknownOpcode_$88()
$0C,EventScriptGroup_0C,10,$B3F068,14,1,1,unknown_opcode_$88,$88,UnknownOpcode_88,unknown:1,UnknownOpcode_$88()
$0C,EventScriptGroup_0C,11,$B3F068,14,1,1,unknown_opcode_$88,$88,UnknownOpcode_88,unknown:1,UnknownOpcode_$88()
$0C,EventScriptGroup_0C,12,$B3F068,14,1,1,unknown_opcode_$88,$88,UnknownOpcode_88,unknown:1,UnknownOpcode_$88()
$0C,EventScriptGroup_0C,13,$B3F068,14,1,1,unknown_opcode_$88,$88,UnknownOpcode_88,unknown:1,UnknownOpcode_$88()
$0C,EventScriptGroup_0C,14,$B3F068,14,1,1,unknown_opcode_$88,$88,UnknownOpcode_88,unknown:1,UnknownOpcode_$88()
$0C,EventScriptGroup_0C,15,$B3F068,14,1,1,unknown_opcode_$88,$88,UnknownOpcode_88,unknown:1,UnknownOpcode_$88()
$0D,EventScriptGroup_0D,0,$B3F088,1,1,0,stop_or_wait_opcode_$50,$50,ToolStopOrWait,script_control:1,ToolStopOrWait()
$0D,EventScriptGroup_0D,1,$B3F0A9,1,1,0,stop_or_wait_opcode_$50,$50,ToolStopOrWait,script_control:1,ToolStopOrWait()
$0D,EventScriptGroup_0D,2,$B3F0E6,14,2,1,unknown_opcode_$D4,$06,SetTransitionDestination,screen_transition:1 unknown:1,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,EventScriptGroup_0D,3,$B3F0E6,14,2,1,unknown_opcode_$D4,$06,SetTransitionDestination,screen_transition:1 unknown:1,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,EventScriptGroup_0D,4,$B3F0E6,14,2,1,unknown_opcode_$D4,$06,SetTransitionDestination,screen_transition:1 unknown:1,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,EventScriptGroup_0D,5,$B3F0E6,14,2,1,unknown_opcode_$D4,$06,SetTransitionDestination,screen_transition:1 unknown:1,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,EventScriptGroup_0D,6,$B3F0E6,14,2,1,unknown_opcode_$D4,$06,SetTransitionDestination,screen_transition:1 unknown:1,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,EventScriptGroup_0D,7,$B3F0E6,14,2,1,unknown_opcode_$D4,$06,SetTransitionDestination,screen_transition:1 unknown:1,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,EventScriptGroup_0D,8,$B3F0E6,14,2,1,unknown_opcode_$D4,$06,SetTransitionDestination,screen_transition:1 unknown:1,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,EventScriptGroup_0D,9,$B3F0E6,14,2,1,unknown_opcode_$D4,$06,SetTransitionDestination,screen_transition:1 unknown:1,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,EventScriptGroup_0D,10,$B3F0E6,14,2,1,unknown_opcode_$D4,$06,SetTransitionDestination,screen_transition:1 unknown:1,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,EventScriptGroup_0D,11,$B3F0E6,14,2,1,unknown_opcode_$D4,$06,SetTransitionDestination,screen_transition:1 unknown:1,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,EventScriptGroup_0D,12,$B3F0E6,14,2,1,unknown_opcode_$D4,$06,SetTransitionDestination,screen_transition:1 unknown:1,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,EventScriptGroup_0D,13,$B3F0E6,14,2,1,unknown_opcode_$D4,$06,SetTransitionDestination,screen_transition:1 unknown:1,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,EventScriptGroup_0D,14,$B3F0E6,14,2,1,unknown_opcode_$D4,$06,SetTransitionDestination,screen_transition:1 unknown:1,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0D,EventScriptGroup_0D,15,$B3F0E6,14,2,1,unknown_opcode_$D4,$06,SetTransitionDestination,screen_transition:1 unknown:1,SetTransitionDestination(index=$F1) ; UnknownOpcode_$D4()
$0E,EventScriptGroup_0E,0,$B3F106,1,2,0,stop_or_wait_opcode_$50,$4F,Set60,cc_state_object:1 script_control:1,Set60() ; ToolStopOrWait()
$0E,EventScriptGroup_0E,1,$B3FDD4,1,2,0,stop_or_wait_opcode_$50,$4F,Set60,cc_state_object:1 script_control:1,Set60() ; ToolStopOrWait()
$0E,EventScriptGroup_0E,2,$B3FFA4,14,46,0,next_entry_boundary,$00,PlayAudioOrMusic,audio:46,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,EventScriptGroup_0E,3,$B3FFA4,14,46,0,next_entry_boundary,$00,PlayAudioOrMusic,audio:46,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,EventScriptGroup_0E,4,$B3FFA4,14,46,0,next_entry_boundary,$00,PlayAudioOrMusic,audio:46,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,EventScriptGroup_0E,5,$B3FFA4,14,46,0,next_entry_boundary,$00,PlayAudioOrMusic,audio:46,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,EventScriptGroup_0E,6,$B3FFA4,14,46,0,next_entry_boundary,$00,PlayAudioOrMusic,audio:46,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,EventScriptGroup_0E,7,$B3FFA4,14,46,0,next_entry_boundary,$00,PlayAudioOrMusic,audio:46,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,EventScriptGroup_0E,8,$B3FFA4,14,46,0,next_entry_boundary,$00,PlayAudioOrMusic,audio:46,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,EventScriptGroup_0E,9,$B3FFA4,14,46,0,next_entry_boundary,$00,PlayAudioOrMusic,audio:46,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,EventScriptGroup_0E,10,$B3FFA4,14,46,0,next_entry_boundary,$00,PlayAudioOrMusic,audio:46,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$0E,EventScriptGroup_0E,11,$B3FFA4,14,46,0,next_entry_boundary,$00,PlayAudioOrMusic,audio:46,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
